date,EUR_USD,USD_BOB_PARALLEL,USD_BOB_REFERENCIAL
2026-05-12,1.1774,10.04,10.39
2026-05-12,1.18,9.99,10.39
2026-05-13,1.17,9.98,10.25
2026-05-13,1.17,9.98,10.25
2026-05-13,1.17,10.0,10.25
2026-05-13,1.17,10.2,10.25
2026-05-14,1.17,9.98,10.32
2026-05-14,1.17,10.05,10.32
2026-05-14,1.17,10.04,10.32
2026-05-15,1.17,10.06,10.25
2026-05-15,1.17,10.07,10.25
2026-05-15,1.17,10.2,10.25
2026-05-16,1.17,10.04,10.25
2026-05-16,1.16,10.02,10.25
2026-05-16,1.16,10.0,10.25
2026-05-16,1.16,10.02,10.25
2026-05-16,1.16,10.02,10.25
2026-05-17,1.16,10.01,10.25
2026-05-17,1.16,10.01,10.25
2026-05-17,1.16,10.01,10.25
2026-05-17,1.16,10.02,10.25
2026-05-17,1.16,10.02,10.25
2026-05-18,1.16,10.02,10.12
2026-05-18,1.16,10.04,10.12
2026-05-19,1.16,10.04,10.19
2026-05-19,1.16,10.04,10.19
2026-05-20,1.16,10.05,10.19
2026-05-20,1.16,11.0,10.19
2026-05-20,1.16,11.0,10.19
2026-05-21,1.16,11.0,10.13
2026-05-21,1.16,11.0,10.13
2026-05-22,1.16,11.0,10.15
2026-05-22,1.16,11.0,10.15
2026-05-23,1.16,11.0,10.15
2026-05-23,1.16,11.0,10.15
2026-05-23,1.16,11.0,10.15
2026-05-23,1.16,11.0,10.15
2026-05-24,1.16,11.0,10.15
2026-05-24,1.16,11.0,10.15
2026-05-24,1.16,11.0,10.15
2026-05-25,1.16,11.0,10.13
2026-05-25,1.16,11.0,10.13
2026-05-26,1.16,11.0,10.11
2026-05-26,1.16,11.0,10.11
2026-05-27,1.16,11.0,10.11
2026-05-27,1.16,11.0,10.11
2026-05-28,1.16,11.0,10.11
2026-05-28,1.16,11.0,10.14
2026-05-28,1.16,11.0,10.14
2026-05-29,1.16,11.0,10.13
2026-05-29,1.16,11.0,10.13
2026-05-29,1.16,9.95,10.13
2026-05-30,1.17,9.94,10.13
2026-05-30,1.17,9.94,10.13
2026-05-30,1.17,9.94,10.13
2026-05-30,1.17,9.95,10.13
2026-05-31,1.17,9.95,10.13
2026-05-31,1.17,9.92,10.13
2026-05-31,1.17,9.92,10.13
2026-05-31,1.17,9.95,10.13
2026-06-01,1.17,9.93,10.08
2026-06-01,1.17,9.93,10.08
2026-06-02,1.16,9.97,10.07
2026-06-02,1.16,9.95,10.07
2026-06-03,1.16,9.94,9.92
2026-06-03,1.16,9.94,9.92
2026-06-04,1.16,9.96,9.92
2026-06-04,1.16,9.94,9.92
2026-06-04,1.16,9.93,9.92
2026-06-05,1.16,9.93,9.92
2026-06-05,1.16,9.96,9.92
2026-06-06,1.16,9.94,9.92
2026-06-06,1.16,9.95,9.92
2026-06-06,1.16,9.94,9.92
2026-06-06,1.16,9.94,9.92
2026-06-06,1.16,9.93,9.92
2026-06-06,1.16,9.94,9.92
2026-06-06,1.16,9.94,9.92
2026-06-06,1.16,9.95,9.92
2026-06-06,1.16,9.94,9.92
2026-06-07,1.16,9.94,9.92
2026-06-07,1.16,9.93,9.92
2026-06-07,1.16,9.93,9.92
2026-06-07,1.16,9.93,9.92
2026-06-07,1.16,9.94,9.92
2026-06-07,1.16,9.93,9.92
2026-06-07,1.16,9.93,9.92
2026-06-07,1.16,9.94,9.92
2026-06-07,1.16,9.93,9.92
2026-06-07,1.16,9.94,9.92
2026-06-07,1.16,9.93,9.92
2026-06-07,1.16,9.93,9.92
2026-06-08,1.15,9.94,9.92
2026-06-08,1.15,9.94,10.11
2026-06-08,1.15,9.94,10.11
2026-06-08,1.15,9.95,10.11
2026-06-08,1.15,9.94,10.11
2026-06-08,1.15,9.95,10.11
2026-06-08,1.15,9.94,10.11
2026-06-09,1.15,9.94,10.11
2026-06-09,1.15,9.93,10.07
2026-06-09,1.15,9.93,10.07
2026-06-09,1.15,9.93,10.07
2026-06-09,1.15,9.94,10.07
2026-06-09,1.15,9.94,10.07
2026-06-09,1.15,9.96,10.07
2026-06-09,1.15,9.93,10.07
2026-06-10,1.15,9.93,10.07
2026-06-10,1.15,9.93,10.0
2026-06-10,1.15,9.92,10.0
2026-06-10,1.15,9.93,10.0
2026-06-10,1.15,9.95,10.0
2026-06-10,1.15,9.95,10.0
2026-06-10,1.15,9.95,10.0
2026-06-10,1.15,9.95,10.0
2026-06-11,1.15,9.91,10.0
2026-06-11,1.15,9.91,10.03
2026-06-11,1.15,9.91,10.03
2026-06-11,1.15,9.95,10.03
2026-06-11,1.15,9.88,10.03
2026-06-11,1.15,9.9,10.03
2026-06-11,1.15,9.89,10.03
2026-06-12,1.16,9.9,10.03
2026-06-12,1.16,9.89,10.07
2026-06-12,1.16,9.93,10.07
2026-06-12,1.16,9.95,10.07
2026-06-12,1.16,9.89,10.07
2026-06-12,1.16,9.89,10.07
2026-06-13,1.16,9.88,10.07
2026-06-13,1.16,9.88,10.07
2026-06-13,1.16,9.88,10.07
2026-06-13,1.16,9.91,10.07
2026-06-13,1.16,9.93,10.07
2026-06-13,1.16,9.91,10.07
2026-06-13,1.16,9.9,10.07
2026-06-13,1.16,9.91,10.07
2026-06-13,1.16,9.91,10.07
2026-06-13,1.16,9.91,10.07
2026-06-14,1.16,9.92,10.07
2026-06-14,1.16,9.91,10.07
2026-06-14,1.16,9.91,10.07
2026-06-14,1.16,9.9,10.07
2026-06-14,1.16,9.89,10.07
2026-06-14,1.16,9.89,10.07
2026-06-14,1.16,9.9,10.07
2026-06-14,1.16,9.9,10.07
2026-06-14,1.16,9.9,10.07
2026-06-14,1.16,9.89,10.07
2026-06-14,1.16,9.89,10.07
2026-06-15,1.16,9.89,10.07
2026-06-15,1.16,9.89,10.02
2026-06-15,1.16,9.9,10.02
2026-06-15,1.16,9.9,10.02
2026-06-15,1.16,9.91,10.02
2026-06-16,1.16,9.91,10.02
2026-06-16,1.16,9.89,9.94
2026-06-16,1.16,9.89,9.94
2026-06-16,1.16,9.92,9.94
2026-06-16,1.16,9.9,9.94
2026-06-16,1.16,9.9,9.94
2026-06-16,1.16,9.91,9.94
2026-06-17,1.16,9.91,9.94
2026-06-17,1.16,9.91,10.02
2026-06-17,1.16,9.91,10.02
2026-06-17,1.16,10.0,10.02
2026-06-17,1.16,10.0,10.02
2026-06-17,1.16,9.95,10.02
2026-06-17,1.16,9.95,10.02
2026-06-18,1.16,9.95,10.02
2026-06-18,1.16,9.95,10.01
2026-06-18,1.16,9.95,10.01
2026-06-18,1.16,9.95,10.01
2026-06-18,1.16,9.91,10.01
2026-06-18,1.16,9.85,10.01
2026-06-18,1.16,9.87,10.01
2026-06-19,1.15,9.9,10.01
2026-06-19,1.15,9.9,9.92
2026-06-19,1.15,9.9,9.92
2026-06-19,1.15,9.86,9.92
2026-06-19,1.15,9.89,9.92
2026-06-19,1.15,9.9,9.92
2026-06-19,1.15,9.93,9.92
2026-06-20,1.15,9.94,9.92
2026-06-20,1.15,9.96,9.92
2026-06-20,1.15,10.03,9.92
2026-06-20,1.15,10.05,9.92
2026-06-20,1.15,9.99,9.92
2026-06-20,1.15,9.97,9.92
2026-06-20,1.15,9.96,9.92
2026-06-20,1.15,9.96,9.92
2026-06-20,1.15,9.96,9.92
2026-06-20,1.15,9.97,9.92
2026-06-20,1.15,9.94,9.92
2026-06-21,1.15,9.92,9.92
2026-06-21,1.15,9.92,9.92
2026-06-21,1.15,9.92,9.92
2026-06-21,1.15,9.93,9.92
2026-06-21,1.15,9.93,9.92
2026-06-21,1.15,9.93,9.92
2026-06-21,1.15,9.93,9.92
2026-06-21,1.15,9.93,9.92
2026-06-21,1.15,9.93,9.92
2026-06-22,1.15,9.94,9.92
2026-06-22,1.15,9.93,9.92
2026-06-22,1.15,9.95,9.92
2026-06-22,1.15,9.96,9.92
2026-06-22,1.15,9.93,9.92
2026-06-22,1.15,9.93,9.92
2026-06-23,1.14,9.93,9.99
2026-06-23,1.14,9.93,9.99
2026-06-23,1.14,9.92,9.99
2026-06-23,1.14,9.92,9.99
2026-06-23,1.14,9.89,9.99
2026-06-23,1.14,9.89,9.99
2026-06-23,1.14,9.89,9.99
2026-06-24,1.14,9.89,9.99
2026-06-24,1.14,9.9,9.96
2026-06-24,1.14,9.9,9.96
2026-06-24,1.14,9.91,9.96
2026-06-24,1.14,9.88,9.96
2026-06-24,1.14,9.89,9.96
2026-06-24,1.14,9.88,9.96
2026-06-24,1.14,9.88,9.96
2026-06-24,1.14,9.88,9.96
2026-06-25,1.14,9.88,9.96
2026-06-25,1.14,9.89,9.93
2026-06-25,1.14,9.88,9.93
2026-06-25,1.14,9.88,9.93
2026-06-25,1.14,9.88,9.93
2026-06-25,1.14,9.86,9.93
2026-06-25,1.14,9.84,9.93
2026-06-25,1.14,9.85,9.93
2026-06-26,1.14,9.87,9.93
2026-06-26,1.14,9.87,9.96
2026-06-26,1.14,9.87,9.96
2026-06-26,1.14,9.87,9.96
2026-06-26,1.14,9.86,9.96
2026-06-26,1.14,9.85,9.96
2026-06-26,1.14,9.86,9.96
2026-06-26,1.14,9.9,9.96
2026-06-27,1.14,10.05,9.96
2026-06-27,1.14,10.05,9.96
2026-06-27,1.14,10.05,9.96
2026-06-27,1.14,10.05,9.96
2026-06-27,1.14,10.05,9.96
2026-06-27,1.14,10.05,9.96
2026-06-27,1.14,10.05,9.96
2026-06-27,1.14,10.05,9.96
2026-06-27,1.14,10.05,9.96
2026-06-27,1.14,10.05,9.96
2026-06-28,1.14,10.05,9.96
2026-06-28,1.14,10.05,9.96
2026-06-28,1.14,10.05,9.96
2026-06-28,1.14,10.05,9.96
2026-06-28,1.14,10.05,9.96
2026-06-28,1.14,10.05,9.96
2026-06-28,1.14,10.05,9.96
2026-06-28,1.14,10.05,9.96
2026-06-28,1.14,10.05,9.96
2026-06-28,1.14,10.05,9.96
2026-06-29,1.14,10.05,9.96
2026-06-29,1.14,9.87,9.83
2026-06-29,1.14,9.89,9.83
2026-06-29,1.14,9.89,9.83
2026-06-29,1.14,9.91,9.83
2026-06-30,1.14,9.9,9.86
2026-06-30,1.14,9.89,9.86
2026-06-30,1.14,9.89,9.86
2026-06-30,1.14,9.9,9.86
2026-06-30,1.14,9.92,9.86
2026-06-30,1.14,9.98,9.86
2026-07-01,1.14,9.93,9.86
2026-07-01,1.14,9.93,9.86
2026-07-01,1.14,9.93,9.86
2026-07-01,1.14,9.94,9.86
2026-07-01,1.14,10.03,9.86
2026-07-01,1.14,10.03,9.86
2026-07-01,1.14,10.05,9.86
2026-07-01,1.14,10.0,9.86
2026-07-02,1.14,9.99,9.86
2026-07-02,1.14,9.97,9.88
2026-07-02,1.14,9.97,9.88
2026-07-02,1.14,9.99,9.88
2026-07-02,1.14,9.99,9.88
2026-07-02,1.14,9.96,9.88
2026-07-02,1.14,9.97,9.88
2026-07-02,1.14,9.96,9.88
2026-07-02,1.14,9.96,9.88
2026-07-02,1.14,9.98,9.88
2026-07-03,1.14,9.96,9.88
2026-07-03,1.14,9.94,9.9
2026-07-03,1.14,9.94,9.9
2026-07-03,1.14,9.94,9.9
2026-07-03,1.14,9.99,9.9
2026-07-03,1.14,9.99,9.9
2026-07-03,1.14,9.99,9.9
2026-07-03,1.14,9.99,9.9
2026-07-03,1.14,10.0,9.9
2026-07-03,1.14,10.02,9.9
2026-07-03,1.14,9.98,9.9
2026-07-04,1.14,9.98,9.9
2026-07-04,1.14,9.98,9.9
2026-07-04,1.14,9.97,9.93
2026-07-04,1.14,9.97,9.93
2026-07-04,1.14,9.98,9.93
2026-07-04,1.14,9.99,9.93
2026-07-04,1.14,10.02,9.93
2026-07-04,1.14,9.99,9.93
2026-07-04,1.14,10.03,9.93
2026-07-04,1.14,9.99,9.93
2026-07-04,1.14,9.99,9.93
2026-07-04,1.14,9.99,9.93
2026-07-04,1.14,9.99,9.93
2026-07-04,1.14,9.99,9.93
2026-07-04,1.14,9.99,9.93
2026-07-05,1.14,9.98,9.93
2026-07-05,1.14,9.97,9.93
2026-07-05,1.14,9.97,9.93
2026-07-05,1.14,9.98,9.93
2026-07-05,1.14,9.98,9.93
2026-07-05,1.14,9.99,9.93
2026-07-05,1.14,9.97,9.93
2026-07-05,1.14,10.01,9.93
2026-07-05,1.14,10.01,9.93
2026-07-05,1.14,9.96,9.93
2026-07-05,1.14,9.97,9.93
2026-07-05,1.14,9.97,9.93
2026-07-06,1.14,9.97,9.93
2026-07-06,1.14,9.97,9.93
2026-07-06,1.14,9.97,9.93
2026-07-06,1.14,9.98,9.93
2026-07-06,1.14,10.01,9.93
2026-07-06,1.14,10.01,9.93
2026-07-06,1.14,10.01,9.93
2026-07-06,1.14,10.01,9.93
2026-07-06,1.14,10.01,9.93
2026-07-07,1.14,10.0,9.93
2026-07-07,1.14,10.0,9.99
2026-07-07,1.14,10.0,9.99
2026-07-07,1.14,10.01,9.99
2026-07-07,1.14,10.06,9.99
2026-07-07,1.14,10.05,9.99
2026-07-07,1.14,10.07,9.99
2026-07-07,1.14,10.08,9.99
2026-07-07,1.14,10.09,9.99
2026-07-07,1.14,10.1,9.99
2026-07-08,1.14,10.16,9.99
2026-07-08,1.14,10.16,10.06
2026-07-08,1.14,10.15,10.06
2026-07-08,1.14,10.15,10.06
2026-07-08,1.14,10.21,10.06
2026-07-08,1.14,10.16,10.06
2026-07-08,1.14,10.2,10.06
2026-07-08,1.14,10.24,10.06
2026-07-08,1.14,10.29,10.06
2026-07-08,1.14,10.5,10.06
2026-07-08,1.14,10.32,10.06
2026-07-09,1.14,10.3,10.06
2026-07-09,1.14,10.38,10.2
2026-07-09,1.14,10.36,10.2
2026-07-09,1.14,10.37,10.2
2026-07-09,1.14,10.6,10.2
2026-07-09,1.14,10.6,10.2
2026-07-09,1.14,10.49,10.2
2026-07-09,1.14,10.7,10.2
2026-07-09,1.14,10.6,10.2
2026-07-10,1.14,10.6,10.2
2026-07-10,1.14,10.55,10.34
2026-07-10,1.14,10.55,10.34
2026-07-10,1.14,10.55,10.34
2026-07-10,1.14,10.55,10.34
2026-07-10,1.14,10.65,10.34
2026-07-10,1.14,10.7,10.34
2026-07-10,1.14,10.73,10.34
2026-07-10,1.14,10.75,10.34
2026-07-10,1.14,10.75,10.34
2026-07-10,1.14,10.75,10.34
2026-07-11,1.14,10.75,10.34
2026-07-11,1.14,10.59,10.34
2026-07-11,1.14,10.58,10.5
2026-07-11,1.14,10.58,10.5
2026-07-11,1.14,10.58,10.5
2026-07-11,1.14,10.59,10.5
2026-07-11,1.14,10.59,10.5
2026-07-11,1.14,10.57,10.5
2026-07-11,1.14,10.59,10.5
2026-07-11,1.14,10.65,10.5
2026-07-11,1.14,10.65,10.5
2026-07-11,1.14,10.64,10.5
2026-07-11,1.14,10.59,10.5
2026-07-11,1.14,10.55,10.5
2026-07-11,1.14,10.56,10.5
2026-07-11,1.14,10.54,10.5
2026-07-11,1.14,10.36,10.5
2026-07-12,1.14,10.45,10.5
2026-07-12,1.14,10.43,10.5
2026-07-12,1.14,10.43,10.5
2026-07-12,1.14,10.44,10.5
2026-07-12,1.14,10.46,10.5
2026-07-12,1.14,10.38,10.5
2026-07-12,1.14,10.5,10.5
2026-07-12,1.14,10.41,10.5
2026-07-12,1.14,10.42,10.5
2026-07-12,1.14,10.4,10.5
2026-07-12,1.14,10.41,10.5
2026-07-12,1.14,10.38,10.5
2026-07-12,1.14,10.4,10.5
2026-07-12,1.14,10.38,10.5
2026-07-12,1.14,10.41,10.5
2026-07-13,1.14,10.46,10.5
2026-07-13,1.14,10.47,10.5
2026-07-13,1.14,10.46,10.5
2026-07-13,1.14,10.5,10.5
2026-07-13,1.14,10.55,10.5
2026-07-13,1.14,10.49,10.5
2026-07-13,1.14,10.5,10.5
2026-07-13,1.14,10.5,10.5
2026-07-13,1.14,10.51,10.5
2026-07-13,1.14,10.51,10.5
2026-07-14,1.14,10.52,10.5
2026-07-14,1.14,10.51,10.5
2026-07-14,1.14,10.57,10.6
2026-07-14,1.14,10.58,10.6
2026-07-14,1.14,10.58,10.6
2026-07-14,1.14,10.58,10.6
2026-07-14,1.14,10.54,10.6
2026-07-14,1.14,10.51,10.6
2026-07-14,1.14,10.52,10.6
2026-07-14,1.14,10.52,10.6
2026-07-14,1.14,10.53,10.6
2026-07-14,1.14,10.55,10.6
2026-07-14,1.14,10.55,10.6
2026-07-14,1.14,10.56,10.6
2026-07-15,1.14,10.63,10.6
2026-07-15,1.14,10.61,10.8
2026-07-15,1.14,10.61,10.8
2026-07-15,1.14,10.6,10.8
2026-07-15,1.14,10.62,10.8
2026-07-15,1.14,10.61,10.8
2026-07-15,1.14,10.67,10.8
2026-07-15,1.14,10.67,10.8
2026-07-15,1.14,10.7,10.8
2026-07-15,1.14,10.68,10.8
2026-07-15,1.14,10.76,10.8
2026-07-15,1.14,10.74,10.8
2026-07-15,1.14,10.71,10.8
2026-07-15,1.14,10.71,10.8
2026-07-16,1.14,10.68,10.8
2026-07-16,1.14,10.69,10.85
2026-07-16,1.14,10.69,10.85
2026-07-16,1.14,10.69,10.85
2026-07-16,1.14,10.69,10.85
2026-07-16,1.14,10.74,10.85
2026-07-16,1.14,10.72,10.85
2026-07-16,1.14,10.74,10.85
2026-07-16,1.14,10.8,10.85
2026-07-16,1.14,10.73,10.85
2026-07-16,1.14,10.72,10.85
2026-07-16,1.14,10.73,10.85
2026-07-16,1.14,10.72,10.85
2026-07-17,1.14,10.71,10.85
2026-07-17,1.14,10.7,10.85
2026-07-17,1.14,10.73,10.85
2026-07-17,1.14,10.73,10.85
2026-07-17,1.14,10.73,10.85
2026-07-17,1.14,10.7,10.85
2026-07-17,1.14,10.71,10.85
2026-07-17,1.14,10.75,10.85
2026-07-17,1.14,10.72,10.85
2026-07-17,1.14,10.72,10.85
2026-07-17,1.14,10.71,10.85
2026-07-17,1.14,10.71,10.85
2026-07-17,1.14,10.71,10.85
2026-07-17,1.14,10.7,10.85
2026-07-18,1.14,10.74,10.85
2026-07-18,1.14,10.77,10.85
2026-07-18,1.14,10.76,10.95
2026-07-18,1.14,10.76,10.95
2026-07-18,1.14,10.78,10.95
2026-07-18,1.14,10.77,10.95
2026-07-18,1.14,10.78,10.95
2026-07-18,1.14,10.79,10.95
2026-07-18,1.14,10.83,10.95
2026-07-18,1.14,10.85,10.95
2026-07-18,1.14,10.8,10.95
2026-07-18,1.14,10.8,10.95
2026-07-18,1.14,10.9,10.95
2026-07-18,1.14,10.9,10.95
2026-07-18,1.14,10.9,10.95
2026-07-18,1.14,10.9,10.95
2026-07-18,1.14,10.9,10.95
2026-07-19,1.14,10.9,10.95
2026-07-19,1.14,10.9,10.95
2026-07-19,1.14,10.9,10.95
2026-07-19,1.14,10.9,10.95
2026-07-19,1.14,10.9,10.95
2026-07-19,1.14,10.9,10.95
2026-07-19,1.14,10.9,10.95
2026-07-19,1.14,10.77,10.95
2026-07-19,1.14,10.76,10.95
2026-07-19,1.14,10.76,10.95
2026-07-19,1.14,10.77,10.95
2026-07-19,1.14,10.76,10.95
2026-07-19,1.14,10.76,10.95
2026-07-19,1.14,10.76,10.95
2026-07-19,1.14,10.76,10.95
2026-07-19,1.14,10.76,10.95
2026-07-20,1.14,10.76,10.95
2026-07-20,1.14,10.78,10.95
2026-07-20,1.14,10.78,10.95
2026-07-20,1.14,10.78,10.95
2026-07-20,1.14,10.78,10.95
2026-07-20,1.14,10.83,10.95
2026-07-20,1.14,10.86,10.95
2026-07-20,1.14,10.87,10.95
2026-07-20,1.14,10.93,10.95
2026-07-20,1.14,11.0,10.95
2026-07-20,1.14,10.99,10.95
